ADDRESS,pdq,MSE_EMA,MSE_ARIMA,MSE_GARCH,MSE_GJRGARCH,SHARE_ZERO,MAX_VALUE,AVG_VALUE,MEDIAN_VALUE,PERIODICITY,ENTRIES,CLUSTER
0x75eaafd252ac8d49987ba72037e5e6266c678d50,0 0 0,0.00103982550199329,0.00155782521112703,0.00126040776271212,0.00123716494322638,0.2865090403337969,0.64,0.015958445061141767,0.004967318179348018,0.6814988290398126,719,0
0x38d5123230e81f56ad8a3717a320eb19e3d7fe2f,0 1 2,0.0530137180123324,0.379229628996247,0.0638271606298344,0.0637770366983137,0.6200650255457502,10.0,0.15778190132039407,0.0,2.788732394366197,2153,1
0x19bc73cf01f65d081a1bee85e5fff3e0d8d37ab2,2 0 2,8.42451905987068e-08,1.32652823040976e-07,9.81284991285016e-08,9.81284991285016e-08,0.710126582278481,0.00674588588226316,3.441042442559943e-05,0.0,38.45,790,1
0x395a33bcc10331692ce824ccbd394c568d7e84dc,0 0 3,0.000376970142564061,0.000424223967254902,0.000420654255217319,0.000420305455526004,0.5221238938053098,0.10031200000000902,0.01602285119103121,0.0,1.380281690140845,339,0
0x9c1dda14950d566559d68d31054f23fae09932ea,0 1 3,0.224024158963043,3.73469980976351,0.271239492532205,0.269262312362253,0.46223224351747466,36.3,0.7905153947489075,0.1,1.0580046403712298,1774,0
0xa29d3e7ec3ff748d1cc884f335e368ec3ee75f16,0 0 0,0.120672417836603,1.26079900614635,0.135616012657502,0.134033889800648,0.4827586206896552,10.00120000000001,0.34857486293370493,0.0,1.783132530120482,232,0
0x909ce4d1fa3fbab2ad4079f38c4f0d52ecddde69,0 1 2,0.0132223314539254,0.111015665153175,0.0158547643100005,0.0158573126213178,0.5348086675887506,7.0,0.0690095209416032,0.0,1.4675767918088738,2169,0
0xb6554e8a8d400f8247e03a488233d96ed7e9bdc9,0 0 0,0.0200110255335684,0.157387609754467,0.0554353666967749,0.0582770102992672,0.9384615384615385,5.3,0.04217341269430052,0.0,18.4,195,1
0x9e777279adc4b283354e3b62ca14eab8e13376cb,1 1 1,0.00842210478534143,0.0146737015585682,0.0101827415531057,0.0101727090892132,0.47554347826086957,1.0,0.084657411751026,0.01,0.9267015706806283,736,0
0x06126ecdfde4c8b25c7f4a8fb7d24f5b1c7e769e,0 0 3,0.396072975306015,51.5531389843302,0.471162654336238,0.465340170286719,0.6590909090909091,138.338,1.33022644894417,0.0,2.3476190476190477,704,1
0xb87108e35f9595a9a6a0d7b143225e9dc30f0e8d,2 0 1,0.0100548506402052,0.0160236236476153,0.0114566187140952,0.0114081996873198,0.4,0.79,0.10685141836,0.09,0.8671328671328671,535,0
0x9741b436a963458c0375fe70885a0fc3eed256b9,3 0 2,0.509065742462258,21.6901646190682,0.435629727384452,0.406914418804482,0.15584415584415584,30.0,1.7847209988459036,0.6,2.3823529411764706,231,0
0x5284ade3f5b950d181fc93372950f3b389d28ee3,2 0 2,0.0416149594232465,0.0992101333890595,0.0495844072592503,0.0493225320199408,0.30364372469635625,2.0,0.18131328483004833,0.023672195000004503,1.1025641025641026,247,0
0x86c8374576e7db1d377789ed6579ac1aaa2ad458,0 1 1,0.00928823413398186,0.0291927222014143,NaN,NaN,0.2689655172413793,1.05,0.06471655816743468,0.005402269094369591,0.6363636363636364,145,0
0xfb8312f4eff616367a3bd39a2315889b5b501e03,1 0 2,0.00194537518470627,0.00248472939442043,0.0022917789327525,0.00229121127650219,0.45472061657032753,0.41,0.02975219511174994,0.0,1.3438914027149322,519,0
0xe574b918478fb0adc12f94aa4a5cf024cd0b1777,1 1 2,0.00395049891671724,0.00789237511148067,0.00458908865343367,0.00464369870397231,0.452947259565667,1.8,0.038514641922362855,0.0,1.2105263157894737,967,0
0x7edf57d81ec13cc8acc0246e3c8b665517e679b4,0 0 2,0.20445166483262,11.18480536644,0.249860434943376,0.248261041341129,0.4975369458128079,43.95,0.6521485797478129,0.0,1.475609756097561,203,0
0xcc1ab7675f89e5b3c47bfacc77a6b3dfb9e87777,0 0 1,0.0257270821106072,0.968350070582804,0.030892093674678,0.0322481515644372,0.44501845018450187,35.0,0.12244248288384656,0.01,1.086286594761171,1355,0
0xab512701f9023e1971c7f81fa8a9ba0e5d3d1a11,2 1 1,0.0126517876992478,0.0209865064749749,0.0150911904298433,0.0150843658026626,0.5925925925925926,1.407370513525734,0.08948174157560272,0.0,1.6317689530685922,729,0
0x8c16c47095a003b726ce8deffc39ee9cb1b9f124,1 1 3,0.00510230255099094,0.0144018017341722,0.00610969928091114,0.00610322700739066,0.4446119065561417,3.0,0.02830446883766109,0.0,1.654,1327,0
0xf1ad1d4fcc9a552c95ed0b76e7ffd2940c51ec82,1 1 2,0.031382980352434,0.0819600295434698,0.0380900213522321,0.039311008616708,0.37630662020905925,2.2,0.1502197336571137,0.017800000000000003,0.7654320987654321,287,0
0x7ba21b6b09cba9736070fdc4ecffac151776f61c,0 1 2,0.16566503532016,1.98449826562158,0.200779025057373,0.200940294776763,0.5052447552447552,19.18,0.5165608471861154,0.0,1.5265486725663717,572,0
0x8feacb307e2c0fdbe63efcc74ea93742fc7287df,0 1 2,0.516722574828298,12.5164853865165,0.585159653575201,0.588137814410206,0.4028776978417266,30.0,2.4929425165543853,1.0,0.7922077922077922,139,0
0xe5b8f76ae01213caebeafcd620ab5b6a7fc96703,1 0 0,0.00720839344069099,0.00915219866318842,0.00549275463398256,0.00562417522534459,0.3728813559322034,0.75,0.0430915562084388,0.018891045395479485,0.9130434782608695,177,0
0xc5158700642429876b5b633a857e54e3a7a04e6d,1 0 1,0.0119393589177009,0.0164903931341515,0.0138791791732313,0.0135233015985107,0.44052863436123346,0.8104837388696969,0.06746136231753891,0.0,1.8024691358024691,227,0
0x9f40fc719aac70127dddcc5f5cd59cd6a78a680e,2 1 4,0.00483319144302919,0.0114408750218299,0.00801172805627721,0.00867616566833014,0.5203094777562862,2.0,0.04158076979285231,0.0,1.1410788381742738,517,0
0x4b633208c6db1513505c0880274ffa2b9e5d4bc8,5 1 0,0.0241064844194575,0.141746133324493,0.0285591304564639,0.0284948381866803,0.4639630174406388,9.0,0.09982393801466297,0.01,1.0050568900126422,4759,3
0x0c14918c508b8a6341c0d7e06d7b894f0279fb2c,0 0 0,0.00148199557161199,0.00286890199420405,NaN,0.00173846556951049,0.5029239766081871,1.009618965706454,0.02284073350723917,0.0,1.015748031496063,513,0
0x277653866522469bd7f413d8b55364fa4ef79ff8,5 1 0,0.00928060609096033,0.048861121832687,0.0107555182898821,0.0107616292335562,0.5927591102697586,9.0,0.06442720553300704,0.0,1.509501187648456,8452,3
0x69107cf1df8715baa22d36abd90fc313ef98a50a,1 0 0,0.0952524198059818,0.347789554751972,0.107371117463328,0.104232783857591,0.41836734693877553,3.5623270494783674,0.2649603663465632,0.015892426836318793,1.0416666666666667,196,0
0xa14edd80e2593e93f7673cb6416636759b16625e,0 1 3,0.000322235551990958,0.000386936394188555,0.000393550988627627,0.000393982846083589,0.5014245014245015,0.17,0.008486171008732042,0.0,1.7698412698412698,702,0
0x06a34b9cab3cfaa1538f93b6ece717260b75fe2d,0 0 0,0.000204933917218545,0.000230929821238952,0.000240231884758536,0.000235915383411103,0.6715328467153284,0.109,0.005919294113325414,0.0,3.533333333333333,137,1
0x414fd85f485856a46dded5258cfe76b041f9fee2,0 1 3,0.0348825875452099,0.114209087847804,0.0426143029315467,0.041721474020616,0.3698781838316722,3.0,0.17139182433958605,0.030316712608432553,0.973741794310722,903,0
0xadd20d7b70ac213390f34567f208ab8258836212,1 1 3,0.00258046709717018,0.00363528669787249,0.00294288956196938,0.00291181845769899,0.48823529411764705,1.0,0.03742781547258208,0.0,1.347926267281106,1020,0
0xc5b079915f8269cf6b6f39e46cc0b34c330ca0cc,3 0 3,0.000650139624835575,0.000766385137895642,0.000785229482443021,0.000791812069601779,0.6091954022988506,0.3026646837694437,0.010325618033274678,0.0,3.1927710843373496,348,1
0x1b935b6cd4259651ca275fba28b27b88956b8bd8,2 1 1,0.626466394301151,1008.3247479004,0.545203393574902,0.522611000055968,0.9391891891891891,375.0,5.41156462585034,0.0,15.444444444444445,148,1
0x1e863363f0aea30d45bc4224783b48cdd1f3d90d,2 0 1,0.0499003772336731,0.0893017519644593,0.0490803557073383,0.0491792303415372,0.39069767441860465,1.44,0.21862134979221606,0.0723,1.2765957446808511,215,0
0xa25e5570236ef660d61c195d60e4b1a759f77708,2 0 1,0.02224004923615,0.0448462815953648,0.0216062697175557,0.0216244437517373,0.5555555555555556,1.14,0.06586712584556872,0.0,1.927710843373494,243,0
0x2840de34c0d91fa23fc2d9779560d81ca1e2407b,0 0 2,0.00748409916600995,0.0134815707923786,0.00879333058758711,0.00880630177970894,0.4026548672566372,1.2204373681652814,0.03505473279793569,8e-05,1.3195876288659794,226,0
0x4296ef18bd59147c55add1071f7f3d12db846fea,0 1 1,0.200958265253122,2.25569048720284,0.248137699190142,0.244181057805832,0.3801498127340824,12.233127889264656,0.5445219884734669,0.006,1.4906542056074767,534,0
0x8e90f49132d2f345842580f5fde10775e20abcf1,0 1 2,2.20146263236007,1660.47054992795,2.59947416391401,2.59244576960499,0.6538461538461539,253.2,17.50754964981281,0.0,2.3333333333333335,130,1
0x33b279a7b0a21258ac210d126bcbc168facefa00,3 1 1,0.0500808878372725,0.163343318888584,0.0599207215396194,0.0599103352542072,0.5115,6.0,0.22898493748701654,0.0,1.075980900975711,10000,3
0x9b7e4f8c510f70066560f6f5253a7860bd7167ce,1 1 1,0.00846657295090935,0.0222345257106911,0.00999640739637197,0.00996597050268881,0.5903083700440529,1.8,0.051039167739208385,0.0,1.4754098360655739,454,0
0x2beecacfbbfacd04be3b9b463d7c097cd922f4e3,1 0 1,0.0035347165612188,0.00535795085968005,0.0040895095068757,0.00434492722308606,0.6451612903225806,0.6092505107513219,0.025581849271424602,0.0,2.9743589743589745,310,1
0x62515a5891197931f70dbe714c7ec7bc8624f006,0 1 2,0.227190412430645,2.71449977626868,0.278264696394428,0.27626921242154,0.5364583333333334,10.0,0.785334423237415,0.0,1.6527777777777777,192,0
0x899b3b173ec51511b34e635882991bf99ec3b32b,2 1 1,0.11823093529392,1.16856594066395,0.142618648491975,0.14222657559081,0.1331521739130435,14.409741030433587,0.5122092603776376,0.2,0.18006430868167203,368,0
0xf18d90929e3ec5d3bea4aa16b9451ad3216a7764,5 1 0,0.00335992173777993,0.015443838714837,0.00397140738767055,0.00396765055766567,0.9899,3.5,0.007611866756298575,0.0,102.09278350515464,10000,3
0x52f761a82fe381f539881786c34686fa12620c9b,0 0 1,0.00342563819453682,0.00590009882258406,0.00395962127403654,0.00395164723870312,0.3622448979591837,0.5889393356651157,0.03277066066624755,0.002,1.2471264367816093,392,0
0xb6268875bfeb716b558db76f418f18d8413d8563,2 1 3,0.00174173293580879,0.00628736440869887,0.00215596377262752,NaN,0.5234988880652335,2.9,0.016790547623263027,0.0,1.2205009887936717,6745,3
0x4daa17fa40f38a51b13651e25efbd6b3ab39fbe9,0 0 0,0.00488175263619504,0.0366551931809373,0.0058615684950723,0.00609978738913792,0.5491606714628298,8.0,0.0353612056392805,0.0,1.2850877192982457,2085,0
0x550d3c9e11b561bdc9cd304fbbd07952c85062c3,0 0 0,0.0149734373364401,0.196277594367585,0.0196415525060261,0.0241606159515248,0.3648351648351648,9.0,0.060556855679198655,0.03,0.5818815331010453,455,0
0x5631df985e5aa7c20dc02c4a13b3de9ecf99e4cc,1 1 2,0.0233431555025468,0.0483341710610416,0.0267871901647427,0.0267813733772948,0.5046439628482973,1.9172723191307015,0.1408593127861472,0.0,1.1610738255033557,323,0
0xaf4c522af369a3e28b4437020a08b733aa2b532e,0 1 2,0.0147155303233501,0.0298441710055062,0.0174540102468986,0.0175008235878457,0.46285714285714286,1.6,0.08234986180122449,0.0,1.4143646408839778,875,0
0x3794b31cef7ae8b326a2d12c926dbf76462f9671,0 1 1,9.98042406447393e-05,0.000120090066946067,NaN,NaN,0.6153846153846154,0.1,0.004525015617917964,0.0,2.25,247,1
0xac29c60b1876068daba2da7f6da933a65648f451,1 0 1,0.00824016047225208,0.0167213120463647,0.00985242196224856,0.00975661258432229,0.5153519130845536,1.6,0.06290456975072041,0.0,1.4045454545454545,2117,0
0x29bcde4c0078030917e05b0fcbd62a5d3fdf46fc,0 0 2,0.0213528120790344,0.0787387065117418,0.0267804645806383,0.023388309799856,0.45308924485125857,2.23,0.0866536217595284,0.0,2.1366906474820144,437,0
0xd8c5c7bfa6aaa9ae6a1cc701048c6beffd71222b,0 0 4,0.217828349921272,18.2117793479385,0.220568233440716,0.225739569480252,0.7133333333333334,46.3,0.8096716407911998,0.0,5.361702127659575,300,1
0x5733aa466ecce32f5cab62c22a14f23414f5de9b,5 0 2,0.0400188093500892,0.215617493030807,0.0430171062566781,0.0430529330381287,0.44089456869009586,5.694926291554874,0.13528522872836374,0.0,1.320964749536178,1252,0
0xaf1931c20ee0c11bea17a41bfbbad299b2763bc0,5 1 5,1.60600948366147,805162.301510533,1.87137334162094,1.86991480027532,0.0,25955.48107932,420.89835867343396,5.14797086,0.016472203157172273,2963,6
0xfeee860e7aae671124e9a4e61139f3a5085dfeee,2 1 2,0.142634353488445,28.4460920339873,0.169645417764388,0.169594570000556,0.0019212295869356388,94.54215349688333,5.418537039834017,3.277233778222508,0.0009624639076034649,1041,0
0xda645656832de5e774131771615b0ca357cbadf4,0 0 3,0.355301704670146,12.9266785287589,0.367031269410751,0.368567378198618,0.549800796812749,41.0,0.9940578452488398,0.0,2.1375,251,0
0x2b43b3fcc798bb824b927e26f75f4caa4cb3ba57,0 0 3,0.0094952130431222,0.0212602045012758,0.011641228807009,0.0292202151236351,0.490272373540856,1.92,0.027191832631662232,0.0,1.3796296296296295,257,0
0xc1b082b369c60d9fbf45d63c5d2885ba8dfc79ae,1 0 1,0.013253320065198,0.0207331806612967,0.0160935850336188,0.0159224098164606,0.2696078431372549,0.9338204325341645,0.07789910560577498,0.02175,1.0816326530612246,204,0
0xe0ff7c2ab64bbf752bd0dedc5936f4d32a1380c0,5 1 3,0.00956163625486802,0.0275211405557284,0.0118166886970873,0.0116717384049866,0.48513302034428796,3.0,0.0665987103938815,0.0,1.222608695652174,1278,0
0x9d21616d61c5897269bc3dfdc071fa94f8aaf7ee,0 1 1,0.00197586847855855,0.00419307284629478,NaN,NaN,0.6687306501547987,1.0005436943200543,0.01193229478757642,0.0,2.4361702127659575,323,1
0x94f17887d9fb92c27c11a68608c62bed6f509838,0 1 2,0.0492315389468248,0.270670479010241,0.0595200716872482,0.0594674458704199,0.5206666666666667,7.0,0.16457219532709447,0.0,1.6785714285714286,1500,0
0x9ec5fceb76b0bcb2f8277ef703f546e2d8a72be6,3 0 1,0.000767962785900363,0.00128057752764837,0.000943963063731794,0.000943573019680365,0.590347923681257,0.921204832052017,0.0057456897876047046,0.0,2.651639344262295,891,0
0xdc79ffb2042dccac85a4f79979f8ecdc9cece984,1 1 1,3.35143034751183,2921.12196575855,3.74327463870237,3.74327462871174,0.41836734693877553,400.0,41.71360226838801,0.08,0.9664429530201343,294,0
0x774edd8678dd13e09f8199dc6cc62d5eeffc1805,0 0 0,0.00218321028387104,0.00336691356332155,0.00288592563714166,0.00260793988939992,0.7478991596638656,0.51,0.013726464863970701,0.0,5.2105263157894735,119,1
0x9491eb4cab92b53bb9e07f5e37c400fd3ad54192,2 0 0,0.0485694401888694,0.0896159421323289,0.176649319932017,0.174866843897526,0.008547008547008548,1.9568498971910067,0.11025846513194115,0.003,0.1262135922330097,117,0
0xccd358b112515ab4e9c43d57e6269e783d3131c6,0 1 2,0.101635062089587,0.778969802818777,0.124792067935057,0.12407013644211,0.7832585949177877,7.25,0.24631661180898282,0.0,3.948148148148148,669,1
0xcdf5ea115451e1fcadec6879a865d4029e2a4931,5 1 0,0.0133813187541728,0.0491458989953886,0.0159760734982317,0.0167830074910985,0.5101351351351351,5.0256220498636734,0.07740327187603067,0.0,1.3060428849902534,1184,0
0x1470de04c1d42a13a950facf85cbdcecb86e98f0,1 0 1,0.0380432680502455,0.113037956315057,0.0472853835865571,0.0457556740510126,0.7,2.4,0.13491250130003135,0.0,2.578125,230,1
0xfe5bab72af1aea76aabc28562e584e59d2708196,1 0 1,0.00774430862478863,0.0148485143353975,0.00932914995825871,0.00919972290316904,0.6826003824091779,1.0,0.042129475898271866,0.0,2.5753424657534247,523,1
0xc9b5db189631ed9bb35eb795826d90717b43b56a,1 1 2,0.0330839560097748,0.520170452201367,0.0426789252089244,0.0425423479382657,0.7085201793721974,10.0,0.10972962197403864,0.0,2.994029850746269,1338,1
0x1a48920e546f289a7009b36d7ef376f55778599c,0 0 1,0.000138278498378983,0.000184783899967508,0.000164374848560711,0.000163256250360965,0.9214659685863874,0.2,0.001741726525326235,0.0,14.571428571428571,764,1
0x3b9223db2b6723c3c538803948927c0a9d77e097,2 0 2,0.083858910251634,0.262442441242923,0.0882224247596907,0.0882224251347249,0.5300859598853869,3.7,0.2690796194506251,0.0,1.784,349,0
0xc76eab28f1d1ae663dfab136a51bae95f30c472b,3 1 3,0.00936692977078748,0.0270247739261348,0.0126728904007551,0.0115143810068252,0.5353403141361257,2.1987145285599015,0.06333212139476395,0.0,1.2640949554896141,764,0
0xe599483cb4cc902ef4012fcf881c23fea52ff380,3 1 4,0.0841416820190063,0.571524447631252,NaN,0.101412158831822,0.3756019261637239,12.0,0.2769861352380777,0.02,1.0129449838187703,623,0
0xa0553e045fda77dbbe741ffd5b58ae7cefdab380,3 1 5,0.530159673586105,358.827137210564,0.644519419528718,0.639246264513193,0.3147747747747748,450.0,2.6944788977951677,0.05,1.5147258722247394,5550,3
0x864c6203c49f7dc7bdb9ef852e0c83abaa454351,2 1 2,0.15237985785337,0.410307038214719,0.153613285594831,0.153635082245611,0.5407344871253693,4.92182825308385,0.568787685109104,0.0,1.1784728610855566,2369,0
0xad7149152a65e6ec97add7b1b1f917dcafcf9b21,0 1 2,0.0449994022154378,1.22957350934568,0.112662767182396,NaN,0.9473237043330501,50.0,0.18864295930546568,0.0,18.74496644295302,5885,1
0x629478b9205874f6c119bf03b91004fbadd13b48,3 0 0,0.00140165923637791,0.00392035900051944,NaN,NaN,0.5194805194805194,0.660986017858648,0.013364810680600154,0.0,2.6507936507936507,231,0
0x7293722ca3e1329a481dc5f91f96288e127e6156,2 0 1,0.0128967958455543,0.0624241595699791,0.0156851149617627,0.0156888161762488,0.3229166666666667,5.0,0.05801585508161126,0.01,0.6746724890829694,768,0
0xf9f83bae58838e84fe6f1f08ef1dea4f6bd07635,0 0 1,0.0326776391112877,0.108757420696707,0.0370441194069605,0.0367021613660622,0.3867924528301887,2.1,0.12068299222141356,0.0,2.4754098360655736,212,0
0x96ee49d020655ae66d5c678a238e48c44e5f65dd,0 0 1,0.00218951257891268,0.00522570723103267,0.00264587447179474,0.0032233330961767,0.4439252336448598,0.9,0.015580524406162954,0.0,2.139705882352941,428,0
0x2ae57b80df1ea04e5638e780ecc6c96232be65d5,2 0 1,0.930600414971761,272.034364111303,0.871375585770308,0.866080496691205,0.8305084745762712,214.2,3.2819684877909223,0.0,6.564102564102564,295,1
0xdcc4c0ee05751c0e2ff8e6da9f80df864809c42c,0 1 2,0.000930905830719571,0.00161004385038574,0.00113742987423791,0.00112242748912625,0.4403041825095057,0.87,0.01167517384743506,0.0,1.308165057067603,2630,0
0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,5 1 0,0.0227362913900835,0.431068393497962,0.0275069153892135,0.0273557426373319,0.0001,40.91641779366761,0.1543575893026383,0.07522389309478016,0.00020006001800540162,10000,3
0x16c9ebb3d96550e6dbc376f7d89410df93832c99,5 1 0,0.0076265705829145,0.0291848438184553,NaN,0.00921518230244932,0.5785659801678108,5.1273661115533145,0.04173649159747754,0.0,1.4061496099128041,5244,3
0x396513d08cc8c33fdc2c5ced37b9a3885ad92120,0 0 2,0.00477908578635887,0.00773659235665996,0.0058522818978006,0.0058607960594294,0.5432692307692307,0.7089630326833881,0.0384207803154503,0.0,1.4352941176470588,208,0
0xa270f3ad1a7a82e6a3157f12a900f1e25bc4fbfd,0 1 2,0.00902380385774757,0.124693824830357,0.0109425189752903,NaN,0.9789,14.52473018,0.026595004247424742,0.0,46.614285714285714,10000,3
0xd8ce05227a1ca1ac606aa7b40a76885e8bb56eed,1 0 0,0.0857757895434128,0.63184621252456,0.0916131607805999,0.0916128368257881,0.7439353099730458,10.0,0.19724564047621534,0.0,4.242857142857143,371,1
0x1881607cbe29d8dfd5ff3030b3a4bf65dc0aac97,2 0 1,5.05451615800569,525180.553128541,4.60426112786413,4.56744547896187,0.0,3701.3542537,649.8879142023184,368.79434741,1.4128440366972477,264,4
0x3c68402d8593caa9538d1b37112488c04a971562,2 1 3,0.145888750786541,3.03301690108128,0.177664378826457,0.177262411488748,0.5142585551330798,49.28,0.4915271035879212,0.0,1.7513089005235603,1052,0
0xe8e5f604d95ad38fefd6d47f35270e24be4872d0,3 0 0,0.0307726648842733,0.114039380552854,0.0362912415724985,0.036273790332063,0.46337308347529815,3.219,0.11382352657269548,0.0,1.3019607843137255,587,0
0xb7f257073b445a299e74d85cabcb0152afaf5e1e,2 1 2,0.00219607618248472,0.00390318006826552,0.00250286077232496,0.00249034854585284,0.2902467685076381,0.535,0.030795885571524607,0.011,0.8599562363238512,851,0
0x81063c913a74b10fa8bd1b168de3b482a5429b33,0 0 0,0.000258131960912668,0.00032610615599611,NaN,NaN,0.8347826086956521,0.14124328163138478,0.0051918925118367475,0.0,5.764705882352941,115,1
0x0c22f1d7f7d0426f387207e2b078bebf9fa7e4b7,2 1 5,4.35105688724608e-05,5.68380014982085e-05,6.63739461614535e-05,6.63249369969695e-05,0.8050847457627118,0.10091102412360078,0.002014919923289004,0.0,9.727272727272727,472,1
0xc83dad6e38bf7f2d79f2a51dd3c4be3f530965d6,1 1 1,0.0113869057915908,0.0780179970427549,0.0131350763278565,0.0134115666173905,0.0,6.80998403044655,0.09595061790926084,0.036657799696978376,0,637,0
0x495b246d649425d1eb1f9bba050c811cc71ee5ee,2 0 0,0.0114828666824758,0.0190337417975872,0.0123301116842343,0.0122869998153853,0.5209125475285171,0.8648836340420102,0.07348393998304105,0.0,1.5192307692307692,263,0
0xf367cdaebf001bc973bd50488327c9409b408267,2 1 1,0.000602547354730518,0.000727285599063822,0.000791842644304107,0.000791761863162705,0.5726288576506705,0.23,0.018651357576718562,0.0,1.4109855862874952,6189,3
0xcca61073f1c6bb9331c45c4f7c8887fece59a90c,0 0 1,0.0107909040056134,0.0484321891710342,0.0125249415218656,0.0132850664695694,0.5957446808510638,2.0,0.036192509573218345,0.0,2.4814814814814814,188,0
0x4b063bfa0ba4e820be99b642087925fd44881c85,1 0 0,0.00355282412075983,0.00469120902836981,0.00422671905411772,0.00414673266712116,0.2689075630252101,0.46,0.04980312526099564,0.02,0.7426470588235294,238,0
0x1fca05734c95d25d15bc30ab225a42f0b13d584a,1 1 1,0.0219099301707964,0.0540121793937853,0.0241489291965303,0.0242408421442211,0.536046511627907,3.2904485454939185,0.08949426876879524,0.0,1.6109422492401215,860,0
0x0d51ebda16413358d1269df7dceecd179ca7c110,1 0 0,0.0027883504031503,0.00319146947215002,0.00226803904824576,0.00228928781250893,0.5443786982248521,0.41,0.028741575182342785,0.0,2.111111111111111,169,0
0x79629a127da99acd1a87753005bae5bc7d723375,0 0 1,0.0344352799912481,0.212305144620191,NaN,0.0421789932812584,0.26631393298059963,5.389710431245211,0.13929382797898895,0.01,1.8159203980099503,567,0
0xaee8174342a8de518474956725ada6ce71c406a9,5 1 4,0.0651805517725497,0.579412915876964,0.0794894646084885,0.0815106155035148,0.4601449275362319,14.9,0.22962969883430426,0.0,1.2171581769436997,828,0
0x482579f93dc13e6b434e38b5a0447ca543d88a46,2 1 3,0.820435424308162,17.5613727970284,0.971795612911459,0.971765589145085,0.5506912442396313,30.60878270948568,2.7370118021641745,0.0,1.238709677419355,1736,0
0x3e7e6cb300566b920204600010961bd79bce10b6,1 0 3,0.0193808934855273,0.0462466972230497,0.0227537613475604,0.022744544948588,0.4751020408163265,2.4,0.10271076741339148,0.0,1.3113207547169812,1225,0
0xcf8abacee09aa47f4627ea9c96249bc79b18cb9c,1 1 0,0.00203400196703443,0.00425642310152766,NaN,0.00238752819884451,0.517948717948718,0.6,0.022798537444321428,0.0,1.365684575389948,1365,0
0xfb8f81b61cf53ec2a5ace5627a76bf142df99b1f,0 1 1,0.00518843456400663,0.0588083650931733,NaN,NaN,0.48787878787878786,9.0,0.019101929617220566,0.0,1.057356608478803,1650,0
0x231f39fcdba2f1d896b31e4b86114244b015e8f8,0 0 0,0.000216446142206988,0.00026949482759046,0.000251530999632258,0.000249309952218798,0.44587155963302755,0.1174,0.008263273238185927,0.0,1.794871794871795,545,0
0xa415d3398115a29cbb21df0e6ec0d730f61b1382,1 0 0,0.0224217239902148,0.0786397638155829,0.0274577898053455,0.0258297534248709,0.5803571428571429,3.5,0.07928549755569173,0.0,2.111111111111111,224,0
0x8324bdef2f30e08e368f2fa2f14143cdca77423d,3 0 0,1.15159056286014,1955.17637708188,1.10353754714113,1.12676685192951,0.2727272727272727,690.0,7.481408383137608,0.08005999999999999,1.146341463414634,264,0
0x212d0945fabe82a312f0ea6c61a50b4d66897029,1 1 2,0.0620586708749143,0.568429221451592,0.0736796509000791,0.0735546352974149,0.49827487061529613,20.3,0.18850710893777997,0.0,1.1936908517350158,3478,0
0x8cb8862f6bde417fe7a2c5bc3a435e7d870a68e7,0 0 0,0.0640554692229943,0.571287744685019,0.0743154201144157,0.07346195129062,0.7968069666182874,10.855231863609058,0.14659523211280162,0.0,5.625,689,1
0xa0c292622f4d8ff9426e4350809ab0b22581a3b8,1 1 1,0.000839184992830331,0.00120898947044032,0.00107171830966503,0.00107170956432599,0.5256361564755032,0.4,0.01700814563908818,0.0,1.3292035398230089,2633,0
0x8f94557c6752155796c5ef4e3661f3dbc6910b98,0 0 0,0.0762282959203826,0.286515356496126,0.0901344705367865,0.088530340676456,0.4946808510638298,4.0,0.22389683456979384,0.0,1.5753424657534247,188,0
0x5966aff7765d8543992f5690ec2f72824bc8b8b1,0 0 1,0.114016588134206,0.502873161926352,0.132349932565191,0.132319847151047,0.5964912280701754,4.413761,0.3466845825547329,0.0,2.1587301587301586,399,0
0x8899e36cb10b339f4823ec48bdf310909da9f99f,5 1 0,0.0193331429340608,0.206003896779577,0.0227616664508085,0.0226498516753057,0.5225087412587412,19.04,0.07376096214366588,0.0,1.1433255269320843,4576,3
0xd4eb0ef8c47ae12f574d1d9cb38df78f15b3fa5b,0 1 3,0.0144051530326669,0.0496619357927576,NaN,NaN,0.3965744400527009,1.80696636408991,0.06318315394773555,0.004,1.4217252396166133,759,0
0x37a9231d992c2403a328ad01f79508cc99d3a278,3 0 1,0.0655769175699555,0.347659676100682,0.0761271846620661,0.0741067862927185,0.4805194805194805,7.0,0.21616406531576385,0.0,1.2038216560509554,693,0
0x24deb9f2d63b1afbb9d31c3566b5fada79d215a3,0 1 1,0.081867736229591,2.27601022948158,0.100728172529187,0.0990341238629744,0.5286284953395473,20.3365,0.2233840315931545,0.0,1.3364485981308412,751,0
0x19d32180bc2210ea3b500553d3db90ef248a38f3,0 0 0,0.234282984780102,2.37975660953794,0.281181678476587,0.277795988970954,0.5045454545454545,9.0,0.6425570629538789,0.0,1.1470588235294117,220,0
0x263f3cec4e92325d6676d3d466aa7a4018cd7957,3 1 1,0.0446308785714922,0.397420661637122,0.0539740589501178,0.0539679461730866,0.21118568232662194,10.0,0.192515147348499,0.04,0.5364511691884457,2235,0
